fixture_id,baseline_id,scenario_focus,attempted,invalid_run,output_available,structured_commitment_available,repair_expected,no_feasible_expected,hard_constraint_violation,evidence_coverage_failure,witness_drop,consequence_continuity_failure,no_feasible_emission,abstain_triggered,repair_triggered,repair_correct,inappropriate_personalization,surface_realization_failure,latency_ms,input_tokens,output_tokens,prompt_cost_units,provider,model,commitment_type,parse_retry_count
synthetic_relocation_exception_04_04_r02,tool_memory_agent,relocation,true,false,true,true,false,false,false,false,true,false,false,false,false,true,false,true,22196,942,1534,2476,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_exception_04_04_r02,validator_only,relocation,true,false,true,true,false,false,false,true,true,true,false,false,false,true,false,true,103126,2023,6067,8090,external-api,MiniMax-M2.7,commit,2
synthetic_relocation_exception_04_04_r02,cbea_lcv_runtime,relocation,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,true,34702,837,2200,3037,external-api,MiniMax-M2.7,commit | repair | abstain | recontract,0
synthetic_relocation_exception_04_04_r02,oracle_evidence_upper_bound,relocation,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,false,,,,,deterministic-reference,oracle-evidence-reference,commit,
synthetic_relocation_exception_04_04_r03,raw_prompt_stuffing,relocation,true,false,true,true,true,false,true,true,false,true,false,false,false,false,false,true,73173,1993,4400,6393,external-api,MiniMax-M2.7,commit,1
synthetic_relocation_exception_04_04_r03,dense_retrieval_rag,relocation,true,false,true,true,true,false,false,false,true,true,false,false,false,false,false,true,28705,566,2200,2766,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_exception_04_04_r03,long_context_llm,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,50079,1999,3150,5149,external-api,MiniMax-M2.7,repair,1
synthetic_relocation_exception_04_04_r03,tool_memory_agent,relocation,true,false,true,true,true,false,false,false,true,true,false,false,false,false,false,true,65302,1943,4400,6343,external-api,MiniMax-M2.7,commit,1
synthetic_relocation_exception_04_04_r03,runtime_without_cbea,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,17345,940,1040,1980,external-api,MiniMax-M2.7,repair,0
synthetic_relocation_exception_04_04_r03,cbea_lcv_runtime,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,53220,1733,3305,5038,external-api,MiniMax-M2.7,repair,1
synthetic_relocation_exception_04_04_r03,oracle_evidence_upper_bound,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,,,,,deterministic-reference,oracle-evidence-reference,repair,
synthetic_relocation_exception_04_04_r04,summarized_profile,relocation,true,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,13239,642,763,1405,external-api,MiniMax-M2.7,abstain,0
synthetic_relocation_exception_04_04_r04,dense_retrieval_rag,relocation,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,34449,566,2200,2766,external-api,MiniMax-M2.7,recontract,0
synthetic_relocation_exception_04_04_r04,long_context_llm,relocation,true,false,true,true,false,false,true,true,false,true,false,false,false,true,false,true,33030,970,2200,3170,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_exception_04_04_r04,validator_only,relocation,true,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,61215,1329,3994,5323,external-api,MiniMax-M2.7,abstain,1
synthetic_relocation_exception_04_04_r04,runtime_without_cbea,relocation,true,false,true,true,false,false,true,true,true,true,false,false,false,true,false,true,64579,1939,4400,6339,external-api,MiniMax-M2.7,commit | repair | abstain | recontract,1
synthetic_relocation_exception_04_04_r04,cbea_lcv_runtime,relocation,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,true,15529,837,899,1736,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_exception_04_04_r05,raw_prompt_stuffing,relocation,true,false,true,true,true,false,false,false,false,false,false,false,false,false,false,true,25436,967,1342,2309,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_exception_04_04_r05,summarized_profile,relocation,true,false,true,true,true,false,false,true,true,true,false,false,false,false,false,true,33649,642,2200,2842,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_exception_04_04_r05,dense_retrieval_rag,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,55569,1191,3104,4295,external-api,MiniMax-M2.7,repair,1
synthetic_relocation_exception_04_04_r05,tool_memory_agent,relocation,true,false,true,true,true,false,false,false,true,true,false,false,false,false,false,true,36524,942,2200,3142,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_exception_04_04_r05,validator_only,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,38293,635,2200,2835,external-api,MiniMax-M2.7,repair,0
synthetic_relocation_exception_04_04_r05,runtime_without_cbea,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,32978,940,1485,2425,external-api,MiniMax-M2.7,repair,0
synthetic_relocation_exception_04_04_r05,oracle_evidence_upper_bound,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,,,,,deterministic-reference,oracle-evidence-reference,repair,
synthetic_relocation_exception_04_04_r06,raw_prompt_stuffing,relocation,true,false,true,true,false,false,false,true,false,true,false,false,false,true,false,true,30007,967,1923,2890,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_exception_04_04_r06,summarized_profile,relocation,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,83801,2044,5171,7215,external-api,MiniMax-M2.7,repair,2
synthetic_relocation_exception_04_04_r06,long_context_llm,relocation,true,false,true,true,false,false,true,false,false,false,false,false,false,true,false,true,65397,1999,4400,6399,external-api,MiniMax-M2.7,commit,1
synthetic_relocation_exception_04_04_r06,tool_memory_agent,relocation,true,false,true,true,false,false,true,false,true,false,false,false,false,true,false,true,29935,942,2200,3142,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_exception_04_04_r06,validator_only,relocation,true,false,true,true,false,false,false,true,true,true,false,false,false,true,false,true,57739,1329,3395,4724,external-api,MiniMax-M2.7,commit,1
synthetic_relocation_exception_04_04_r06,cbea_lcv_runtime,relocation,true,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,35174,837,2200,3037,external-api,MiniMax-M2.7,abstain,0
synthetic_relocation_exception_04_04_r06,oracle_evidence_upper_bound,relocation,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,false,,,,,deterministic-reference,oracle-evidence-reference,commit,
synthetic_relocation_exception_04_04_r07,raw_prompt_stuffing,relocation,true,false,true,true,true,false,false,false,false,false,false,false,false,false,false,true,31214,967,2200,3167,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_exception_04_04_r07,dense_retrieval_rag,relocation,true,false,true,true,true,false,false,false,true,true,false,false,false,false,false,true,33836,566,2127,2693,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_exception_04_04_r07,long_context_llm,relocation,true,false,true,false,true,false,false,false,false,false,false,true,true,true,false,false,19482,970,1135,2105,external-api,MiniMax-M2.7,abstain,0
synthetic_relocation_exception_04_04_r07,tool_memory_agent,relocation,true,false,true,true,true,false,false,false,false,false,false,false,false,false,false,true,35496,942,1963,2905,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_exception_04_04_r07,runtime_without_cbea,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,32477,940,2200,3140,external-api,MiniMax-M2.7,repair,0
synthetic_relocation_exception_04_04_r07,cbea_lcv_runtime,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,30758,837,2200,3037,external-api,MiniMax-M2.7,repair,0
synthetic_relocation_exception_04_04_r07,oracle_evidence_upper_bound,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,,,,,deterministic-reference,oracle-evidence-reference,repair,
synthetic_relocation_exception_04_04_r08,summarized_profile,relocation,true,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,38531,642,2200,2842,external-api,MiniMax-M2.7,abstain,0
synthetic_relocation_exception_04_04_r08,dense_retrieval_rag,relocation,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,18216,566,935,1501,external-api,MiniMax-M2.7,repair,0
synthetic_relocation_exception_04_04_r08,long_context_llm,relocation,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,true,66194,1999,4281,6280,external-api,MiniMax-M2.7,commit,1
synthetic_relocation_exception_04_04_r08,validator_only,relocation,true,false,true,true,false,false,true,true,true,true,false,false,false,true,false,true,31801,635,2200,2835,external-api,MiniMax-M2.7,commit | repair | abstain | recontract,0
synthetic_relocation_exception_04_04_r08,runtime_without_cbea,relocation,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,46690,1939,3144,5083,external-api,MiniMax-M2.7,repair,1
synthetic_relocation_exception_04_04_r08,cbea_lcv_runtime,relocation,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,true,55740,1733,3799,5532,external-api,MiniMax-M2.7,commit,1
synthetic_relocation_exception_04_04_r09,raw_prompt_stuffing,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,104009,3019,5663,8682,external-api,MiniMax-M2.7,repair,2
synthetic_relocation_exception_04_04_r09,summarized_profile,relocation,true,false,true,true,true,false,true,true,true,true,false,false,false,false,false,true,33383,642,2200,2842,external-api,MiniMax-M2.7,commit | repair | abstain | recontract,0
synthetic_relocation_exception_04_04_r09,dense_retrieval_rag,relocation,true,false,true,true,true,false,false,false,true,true,false,false,false,false,false,true,33123,566,2200,2766,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_exception_04_04_r09,tool_memory_agent,relocation,true,false,true,true,true,false,false,false,true,false,false,false,false,false,false,true,20539,942,1311,2253,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_exception_04_04_r09,validator_only,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,63649,1329,3989,5318,external-api,MiniMax-M2.7,repair,1
synthetic_relocation_exception_04_04_r09,runtime_without_cbea,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,145546,3937,8800,12737,external-api,MiniMax-M2.7,repair,3
synthetic_relocation_exception_04_04_r09,oracle_evidence_upper_bound,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,,,,,deterministic-reference,oracle-evidence-reference,repair,
synthetic_relocation_exception_04_04_r10,raw_prompt_stuffing,relocation,true,false,true,true,false,false,false,true,false,true,false,false,false,true,false,true,25713,967,1647,2614,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_exception_04_04_r10,summarized_profile,relocation,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,32427,642,2200,2842,external-api,MiniMax-M2.7,repair,0
synthetic_relocation_exception_04_04_r10,long_context_llm,relocation,true,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,34817,970,2200,3170,external-api,MiniMax-M2.7,abstain,0
synthetic_relocation_exception_04_04_r10,tool_memory_agent,relocation,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,true,13881,942,812,1754,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_exception_04_04_r10,validator_only,relocation,true,false,true,true,false,false,false,false,true,true,false,false,false,true,false,true,22948,635,1552,2187,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_exception_04_04_r10,cbea_lcv_runtime,relocation,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,true,36000,837,2200,3037,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_exception_04_04_r10,oracle_evidence_upper_bound,relocation,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,false,,,,,deterministic-reference,oracle-evidence-reference,commit,
synthetic_relocation_exception_04_04_r11,raw_prompt_stuffing,relocation,true,false,true,true,true,false,false,false,false,false,false,false,false,false,false,true,8814,967,566,1533,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_exception_04_04_r11,dense_retrieval_rag,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,14814,566,922,1488,external-api,MiniMax-M2.7,recontract,0
synthetic_relocation_exception_04_04_r11,long_context_llm,relocation,true,false,true,true,true,false,false,true,false,true,false,false,false,false,false,true,32951,970,2200,3170,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_exception_04_04_r11,tool_memory_agent,relocation,true,false,true,true,true,false,false,false,true,true,false,false,false,false,false,true,35441,942,2200,3142,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_exception_04_04_r11,runtime_without_cbea,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,32308,940,2200,3140,external-api,MiniMax-M2.7,repair,0
synthetic_relocation_exception_04_04_r11,cbea_lcv_runtime,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,31562,837,2200,3037,external-api,MiniMax-M2.7,repair,0
synthetic_relocation_exception_04_04_r11,oracle_evidence_upper_bound,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,,,,,deterministic-reference,oracle-evidence-reference,repair,
synthetic_relocation_exception_04_04_r12,summarized_profile,relocation,true,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,57458,1343,3396,4739,external-api,MiniMax-M2.7,abstain,1
synthetic_relocation_exception_04_04_r12,dense_retrieval_rag,relocation,true,false,true,true,false,false,true,true,true,true,false,false,false,true,false,true,13112,566,743,1309,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_exception_04_04_r12,long_context_llm,relocation,true,false,true,true,false,false,true,false,false,false,false,false,false,true,false,true,34383,970,2200,3170,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_exception_04_04_r12,validator_only,relocation,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,21359,635,1179,1814,external-api,MiniMax-M2.7,repair,0
synthetic_relocation_exception_04_04_r12,runtime_without_cbea,relocation,true,false,true,true,false,false,false,false,true,false,false,false,false,true,false,true,21566,940,1327,2267,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_exception_04_04_r12,cbea_lcv_runtime,relocation,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,37225,837,2200,3037,external-api,MiniMax-M2.7,repair,0
synthetic_relocation_surface_04_05_r01,raw_prompt_stuffing,relocation,true,false,true,true,true,false,false,false,false,false,false,false,false,false,false,true,31637,930,2200,3130,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_surface_04_05_r01,summarized_profile,relocation,true,false,true,true,true,false,false,true,true,true,false,false,false,false,false,true,76966,1323,4400,5723,external-api,MiniMax-M2.7,commit,1
synthetic_relocation_surface_04_05_r01,dense_retrieval_rag,relocation,true,false,true,true,true,false,false,false,true,true,false,false,false,false,false,true,29746,555,2036,2591,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_surface_04_05_r01,tool_memory_agent,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,45833,1869,2909,4778,external-api,MiniMax-M2.7,repair,1
synthetic_relocation_surface_04_05_r01,validator_only,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,37986,597,2200,2797,external-api,MiniMax-M2.7,repair,0
synthetic_relocation_surface_04_05_r01,runtime_without_cbea,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,35650,903,2200,3103,external-api,MiniMax-M2.7,repair,0
synthetic_relocation_surface_04_05_r01,oracle_evidence_upper_bound,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,,,,,deterministic-reference,oracle-evidence-reference,repair,
synthetic_relocation_surface_04_05_r02,raw_prompt_stuffing,relocation,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,true,20653,930,942,1872,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_surface_04_05_r02,summarized_profile,relocation,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,25909,632,1334,1966,external-api,MiniMax-M2.7,repair,0
synthetic_relocation_surface_04_05_r02,long_context_llm,relocation,true,false,true,true,false,false,false,true,false,false,false,false,false,true,false,true,35229,933,2200,3133,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_surface_04_05_r02,tool_memory_agent,relocation,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,37284,905,1765,2670,external-api,MiniMax-M2.7,repair,0
synthetic_relocation_surface_04_05_r02,validator_only,relocation,true,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,55536,1253,3303,4556,external-api,MiniMax-M2.7,abstain,1
synthetic_relocation_surface_04_05_r02,cbea_lcv_runtime,relocation,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,true,37742,799,2200,2999,external-api,MiniMax-M2.7,commit | repair | abstain | recontract,0
synthetic_relocation_surface_04_05_r02,oracle_evidence_upper_bound,relocation,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,false,,,,,deterministic-reference,oracle-evidence-reference,commit,
synthetic_relocation_surface_04_05_r03,raw_prompt_stuffing,relocation,true,false,true,true,true,false,false,true,true,false,false,false,false,false,false,true,15997,930,1094,2024,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_surface_04_05_r03,dense_retrieval_rag,relocation,true,false,true,true,true,false,false,false,true,true,false,false,false,false,false,true,26108,555,1947,2502,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_surface_04_05_r03,long_context_llm,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,24118,933,1378,2311,external-api,MiniMax-M2.7,repair,0
synthetic_relocation_surface_04_05_r03,tool_memory_agent,relocation,true,false,true,true,true,false,false,false,false,true,false,false,false,false,false,true,33916,905,2200,3105,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_surface_04_05_r03,runtime_without_cbea,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,32001,903,2200,3103,external-api,MiniMax-M2.7,repair,0
synthetic_relocation_surface_04_05_r03,cbea_lcv_runtime,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,53172,1657,3066,4723,external-api,MiniMax-M2.7,repair,1
synthetic_relocation_surface_04_05_r03,oracle_evidence_upper_bound,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,,,,,deterministic-reference,oracle-evidence-reference,repair,
synthetic_relocation_surface_04_05_r04,summarized_profile,relocation,true,false,true,true,false,false,true,true,true,true,false,false,false,true,false,true,68916,1323,4400,5723,external-api,MiniMax-M2.7,commit | repair | abstain | recontract,1
synthetic_relocation_surface_04_05_r04,dense_retrieval_rag,relocation,true,false,true,true,false,false,false,false,true,true,false,false,false,true,false,true,29525,555,1902,2457,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_surface_04_05_r04,long_context_llm,relocation,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,35880,933,2200,3133,external-api,MiniMax-M2.7,repair,0
synthetic_relocation_surface_04_05_r04,validator_only,relocation,true,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,57590,1253,3570,4823,external-api,MiniMax-M2.7,abstain,1
synthetic_relocation_surface_04_05_r04,runtime_without_cbea,relocation,true,false,true,true,false,false,false,false,true,true,false,false,false,true,false,true,34608,903,2200,3103,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_surface_04_05_r04,cbea_lcv_runtime,relocation,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,true,67759,1657,4400,6057,external-api,MiniMax-M2.7,commit,1
synthetic_relocation_surface_04_05_r05,raw_prompt_stuffing,relocation,true,false,true,true,true,false,false,false,false,true,false,false,false,false,false,true,34077,930,2200,3130,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_surface_04_05_r05,summarized_profile,relocation,true,false,true,false,true,false,false,false,false,false,false,true,true,true,false,false,63242,1323,3734,5057,external-api,MiniMax-M2.7,abstain,1
synthetic_relocation_surface_04_05_r05,dense_retrieval_rag,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,17139,555,921,1476,external-api,MiniMax-M2.7,recontract,0
synthetic_relocation_surface_04_05_r05,tool_memory_agent,relocation,true,false,true,true,true,false,false,false,false,false,false,false,false,false,false,true,32086,905,2200,3105,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_surface_04_05_r05,validator_only,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,24638,597,1658,2255,external-api,MiniMax-M2.7,repair,0
synthetic_relocation_surface_04_05_r05,runtime_without_cbea,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,31713,903,1899,2802,external-api,MiniMax-M2.7,repair,0
synthetic_relocation_surface_04_05_r05,oracle_evidence_upper_bound,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,,,,,deterministic-reference,oracle-evidence-reference,repair,
synthetic_relocation_surface_04_05_r06,raw_prompt_stuffing,relocation,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,19923,930,1016,1946,external-api,MiniMax-M2.7,repair,0
synthetic_relocation_surface_04_05_r06,summarized_profile,relocation,true,false,true,true,false,false,false,true,true,true,false,false,false,true,false,true,39070,632,2200,2832,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_surface_04_05_r06,long_context_llm,relocation,true,false,true,true,false,false,false,true,false,false,false,false,false,true,false,true,33240,933,2200,3133,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_surface_04_05_r06,tool_memory_agent,relocation,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,true,38728,905,2200,3105,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_surface_04_05_r06,validator_only,relocation,true,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,36580,597,2165,2762,external-api,MiniMax-M2.7,abstain,0
synthetic_relocation_surface_04_05_r06,cbea_lcv_runtime,relocation,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,22579,799,1254,2053,external-api,MiniMax-M2.7,repair,0
synthetic_relocation_surface_04_05_r06,oracle_evidence_upper_bound,relocation,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,false,,,,,deterministic-reference,oracle-evidence-reference,commit,
synthetic_relocation_surface_04_05_r07,raw_prompt_stuffing,relocation,true,false,true,true,true,false,false,false,false,false,false,false,false,false,false,true,54492,1919,3106,5025,external-api,MiniMax-M2.7,commit,1
synthetic_relocation_surface_04_05_r07,dense_retrieval_rag,relocation,true,false,true,true,true,false,false,false,true,true,false,false,false,false,false,true,26310,555,1826,2381,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_surface_04_05_r07,long_context_llm,relocation,true,false,true,true,true,false,false,true,false,false,false,false,false,false,false,true,66858,1925,4400,6325,external-api,MiniMax-M2.7,commit,1
synthetic_relocation_surface_04_05_r07,tool_memory_agent,relocation,true,false,true,true,true,false,false,false,true,true,false,false,false,false,false,true,32329,905,2200,3105,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_surface_04_05_r07,runtime_without_cbea,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,16577,903,1006,1909,external-api,MiniMax-M2.7,repair,0
synthetic_relocation_surface_04_05_r07,cbea_lcv_runtime,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,59758,1657,3351,5008,external-api,MiniMax-M2.7,repair,1
synthetic_relocation_surface_04_05_r07,oracle_evidence_upper_bound,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,,,,,deterministic-reference,oracle-evidence-reference,repair,
synthetic_relocation_surface_04_05_r08,summarized_profile,relocation,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,17426,632,988,1620,external-api,MiniMax-M2.7,repair,0
synthetic_relocation_surface_04_05_r08,dense_retrieval_rag,relocation,true,false,true,true,false,false,false,false,true,true,false,false,false,true,false,true,33908,555,2200,2755,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_surface_04_05_r08,long_context_llm,relocation,true,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,64134,1925,3688,5613,external-api,MiniMax-M2.7,abstain,1
synthetic_relocation_surface_04_05_r08,validator_only,relocation,true,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,23258,597,1452,2049,external-api,MiniMax-M2.7,abstain,0
synthetic_relocation_surface_04_05_r08,runtime_without_cbea,relocation,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,22720,903,1283,2186,external-api,MiniMax-M2.7,repair,0
synthetic_relocation_surface_04_05_r08,cbea_lcv_runtime,relocation,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,64161,1657,3542,5199,external-api,MiniMax-M2.7,repair,1
synthetic_relocation_surface_04_05_r09,raw_prompt_stuffing,relocation,true,false,true,false,true,false,false,false,false,false,false,true,true,true,false,false,47375,1919,3061,4980,external-api,MiniMax-M2.7,abstain,1
synthetic_relocation_surface_04_05_r09,summarized_profile,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,155480,2705,7990,10695,external-api,MiniMax-M2.7,repair,3
synthetic_relocation_surface_04_05_r09,dense_retrieval_rag,relocation,true,false,true,true,true,false,false,true,true,true,false,false,false,false,false,true,75172,1169,4400,5569,external-api,MiniMax-M2.7,commit,1
synthetic_relocation_surface_04_05_r09,tool_memory_agent,relocation,true,false,true,true,true,false,false,false,true,true,false,false,false,false,false,true,34772,905,1789,2694,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_surface_04_05_r09,validator_only,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,74011,1253,4400,5653,external-api,MiniMax-M2.7,repair,1
synthetic_relocation_surface_04_05_r09,runtime_without_cbea,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,65407,1865,3225,5090,external-api,MiniMax-M2.7,repair,1
synthetic_relocation_surface_04_05_r09,oracle_evidence_upper_bound,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,,,,,deterministic-reference,oracle-evidence-reference,repair,
synthetic_relocation_surface_04_05_r10,raw_prompt_stuffing,relocation,true,false,true,true,false,false,false,false,false,true,false,false,false,true,false,true,33086,930,2042,2972,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_surface_04_05_r10,summarized_profile,relocation,true,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,69448,1323,4233,5556,external-api,MiniMax-M2.7,abstain,1
synthetic_relocation_surface_04_05_r10,long_context_llm,relocation,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,19566,933,1024,1957,external-api,MiniMax-M2.7,repair,0
synthetic_relocation_surface_04_05_r10,tool_memory_agent,relocation,true,false,true,true,false,false,false,false,true,true,false,false,false,true,false,true,71720,1869,4311,6180,external-api,MiniMax-M2.7,commit,1
synthetic_relocation_surface_04_05_r10,validator_only,relocation,true,false,true,true,false,false,false,false,true,true,false,false,false,true,false,true,35679,597,2200,2797,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_surface_04_05_r10,cbea_lcv_runtime,relocation,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,true,37320,799,2200,2999,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_surface_04_05_r10,oracle_evidence_upper_bound,relocation,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,false,,,,,deterministic-reference,oracle-evidence-reference,commit,
synthetic_relocation_surface_04_05_r11,raw_prompt_stuffing,relocation,true,false,true,true,true,false,false,true,false,false,false,false,false,false,false,true,103483,2908,6600,9508,external-api,MiniMax-M2.7,commit,2
synthetic_relocation_surface_04_05_r11,dense_retrieval_rag,relocation,true,false,true,true,true,false,false,false,true,true,false,false,false,false,false,true,33204,555,2174,2729,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_surface_04_05_r11,long_context_llm,relocation,true,false,true,false,true,false,false,false,false,false,false,true,true,true,false,false,32685,933,1924,2857,external-api,MiniMax-M2.7,abstain,0
synthetic_relocation_surface_04_05_r11,tool_memory_agent,relocation,true,false,true,true,true,false,false,false,true,false,false,false,false,false,false,true,55585,1869,3131,5000,external-api,MiniMax-M2.7,commit,1
